type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,0,0,0,0,0,0,0,0,0,-95,0,8,1,3002678,0,37,0,0,3.387496,128,[37 80 2 0 0 0 0 0 0 0 0 0 0 21 0 21 0 22 -1 23 -1 21 -3 19 -3 21 -4 19 -3 20 -5 19 -4 21 -5 21 -5 19 -4 19 -4 18 -3 20 -4 17 -4 16 -4 17 -4 17 -4 16 -3 18 -4 14 -3 16 -3 18 -3 18 0 0 -1 17 -2 17 0 18 0 17 -1 16 0 16 0 17 0 15 1 17 0 16 1 18 0 16 1 16 1 17 1 16 2 17 3 18 2 17 2 17 2 16 2 16 3 17 3 17 3 18 2 16 2 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-59,11,0,0,0,0,0,0,0,0,0,-95,0,8,1,3003512,0,37,0,0,3.415816,128,[37 80 2 0 0 0 0 0 0 0 0 0 22 0 22 1 23 2 24 2 22 3 20 4 20 4 19 4 20 5 19 5 21 4 22 5 21 4 20 4 18 5 21 5 18 6 17 6 17 5 17 5 17 4 18 5 15 4 17 3 19 3 18 3 0 0 18 2 19 2 19 1 17 1 16 1 18 0 18 0 17 1 18 0 18 0 19 -1 17 -1 18 -1 18 -1 18 0 18 -1 19 -2 18 -1 18 -1 18 -2 18 -2 18 -2 18 -2 19 -3 18 -2 18 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-63,11,1,3,1,1,1,1,0,0,0,-95,1,8,1,3079366,0,84,0,0,3.463878,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 10 -11 10 -11 9 -12 9 -12 9 -12 8 -12 8 -12 8 -13 8 -12 8 -13 8 -13 8 -13 8 -14 8 -13 7 -14 8 -12 7 -13 7 -13 6 -13 7 -13 6 -13 6 -13 6 -12 7 -14 7 -13 7 0 0 -13 8 -12 9 -12 8 -12 8 -12 7 -12 8 -13 8 -12 8 -12 9 -10 9 -11 9 -11 9 -10 10 -11 10 -11 9 -10 11 -11 11 -9 10 -10 10 -9 10 -11 11 -11 10 -10 11 -9 11 -11 11 -9 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-63,11,1,3,1,1,1,1,0,0,0,-95,1,8,1,3081592,0,84,0,0,3.495843,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 13 -10 12 -10 13 -11 13 -11 11 -11 11 -11 11 -11 11 -11 11 -11 10 -12 11 -12 11 -12 10 -13 10 -12 9 -13 10 -11 9 -12 9 -11 9 -11 9 -12 9 -11 9 -11 8 -12 9 -12 9 -11 9 0 0 -11 10 -10 10 -11 11 -10 10 -10 9 -10 11 -10 11 -9 10 -9 11 -8 11 -9 12 -9 10 -8 11 -8 11 -9 11 -8 12 -9 13 -7 12 -7 12 -6 12 -8 12 -8 12 -7 13 -7 13 -8 13 -7 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-64,11,1,3,1,1,1,1,0,0,0,-95,1,8,1,3087378,0,84,0,0,3.537667,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 8 13 8 13 8 13 10 13 9 11 9 11 9 10 9 10 9 10 10 10 10 10 10 10 10 10 11 9 10 10 10 9 9 9 9 9 9 9 9 9 9 9 10 8 10 9 9 9 9 9 8 0 0 9 8 9 8 10 8 10 8 9 8 10 8 10 8 9 7 10 8 9 5 11 6 10 7 11 6 11 6 10 6 12 6 12 6 11 5 11 5 11 4 11 5 11 6 12 6 12 5 12 5 12 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-62,11,1,3,1,1,1,1,0,0,0,-95,1,8,1,3093305,0,84,0,0,3.572736,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 -14 8 -13 8 -14 9 -13 10 -12 9 -11 10 -12 9 -12 10 -12 10 -11 11 -11 11 -11 11 -10 11 -10 11 -9 12 -11 10 -9 11 -9 10 -10 10 -10 10 -9 11 -10 11 -8 10 -9 11 -10 10 -10 0 0 10 -10 10 -11 10 -10 10 -10 9 -9 9 -11 9 -10 9 -10 9 -11 8 -11 8 -11 8 -10 9 -11 8 -11 8 -11 7 -12 8 -12 6 -11 7 -12 6 -12 7 -12 7 -12 7 -12 7 -12 8 -12 7 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-63,11,1,3,1,1,1,1,0,0,0,-95,1,8,1,3101610,0,84,0,0,3.614314,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 0 14 0 14 0 14 1 14 1 13 2 12 2 13 2 13 2 13 3 13 3 13 3 13 3 12 3 12 3 14 3 11 2 11 3 11 3 11 3 12 3 12 3 11 3 11 2 13 2 11 2 0 0 12 1 12 1 12 1 12 1 11 2 12 0 12 1 12 0 12 0 12 -1 12 -1 12 0 12 -1 12 -1 13 -1 13 -2 14 -2 11 -2 13 -2 12 -3 13 -2 13 -2 14 -2 13 -3 15 -2 13 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-63,11,1,3,1,1,1,1,0,0,0,-95,1,8,1,3105418,0,84,0,0,3.651297,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 -15 5 -15 6 -16 7 -15 7 -15 7 -14 7 -13 7 -13 8 -13 8 -13 9 -13 9 -12 8 -12 8 -12 8 -11 9 -12 8 -11 8 -11 8 -11 8 -11 7 -11 7 -11 8 -10 8 -10 8 -11 7 -11 0 0 6 -12 6 -11 6 -11 5 -11 6 -11 5 -12 6 -12 5 -11 5 -12 4 -12 4 -12 5 -11 5 -12 4 -12 4 -11 3 -12 4 -13 2 -12 3 -12 2 -12 3 -13 3 -12 3 -13 3 -13 3 -13 2 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-62,11,1,3,1,1,1,1,0,0,0,-95,1,8,1,3111329,0,84,0,0,3.691404,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -10 -13 -10 -13 -10 -13 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -13 -11 -12 -11 -13 -11 -13 -10 -13 -10 -13 -10 -13 -10 -13 -9 -13 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -8 -12 -9 -12 -9 -13 -10 -11 0 0 -10 -12 -10 -11 -11 -11 -10 -11 -10 -11 -11 -11 -11 -11 -11 -10 -11 -10 -11 -9 -11 -10 -11 -10 -11 -10 -12 -9 -11 -10 -12 -9 -13 -10 -12 -8 -13 -8 -13 -7 -13 -9 -12 -9 -13 -9 -13 -8 -13 -9 -13 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-64,11,1,3,1,1,1,1,0,0,0,-95,1,8,1,3116341,0,84,0,0,3.738800,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 -8 9 -8 10 -8 11 -7 11 -7 10 -7 10 -7 10 -7 11 -6 11 -6 11 -6 11 -6 11 -5 11 -5 10 -5 12 -6 11 -5 11 -5 10 -5 11 -5 11 -5 11 -5 11 -5 10 -5 12 -5 11 -6 0 0 11 -6 11 -6 11 -6 10 -6 11 -5 11 -6 11 -6 10 -6 11 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -8 11 -8 10 -8 10 -8 9 -8 10 -9 10 -7 10 -8 10 -9 11 -8 10 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-62,11,1,3,1,1,1,1,0,0,0,-95,1,8,1,3121394,0,84,0,0,3.778548,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -17 -13 -17 -13 -18 -12 -19 -11 -18 -10 -17 -11 -18 -10 -18 -9 -19 -9 -19 -9 -19 -8 -19 -8 -19 -7 -19 -7 -18 -9 -19 -7 -17 -7 -17 -7 -17 -7 -17 -7 -17 -7 -17 -6 -16 -7 -16 -8 -17 -8 -16 0 0 -8 -15 -9 -15 -9 -15 -9 -14 -9 -15 -10 -15 -10 -15 -10 -13 -10 -13 -11 -12 -11 -12 -10 -12 -11 -12 -11 -11 -11 -12 -12 -10 -13 -12 -12 -10 -12 -10 -12 -9 -12 -10 -12 -10 -13 -10 -13 -9 -12 -10 -12 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,3C:61:05:12:7D:CC,-62,11,1,3,1,1,1,1,0,0,0,-95,1,8,1,3127450,0,84,0,0,3.825421,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 1 -13 1 -15 0 -16 0 -16 0 -14 -1 -14 -2 -14 -2 -15 -2 -14 -3 -15 -3 -15 -3 -15 -3 -15 -4 -14 -4 -16 -3 -14 -4 -14 -4 -13 -4 -14 -4 -14 -5 -15 -4 -14 -5 -14 -4 -15 -5 -14 -4 0 0 -14 -4 -15 -4 -14 -4 -14 -3 -14 -4 -14 -4 -15 -4 -14 -3 -14 -3 -15 -2 -15 -2 -14 -3 -14 -2 -14 -2 -14 -2 -15 -1 -16 -2 -14 -1 -15 -1 -14 0 -15 -1 -15 -2 -16 -1 -15 -1 -16 -2 -15 -1 0 0 0 0 0 0 0 0 0 0 ]
