CSI_DATA,AP,F0:08:D1:D8:96:30,-55,11,0,0,0,0,0,0,0,0,0,-93,0,8,1,1267764,0,37,0,0,1.497871,128,[37 80 2 0 0 0 0 0 0 0 0 0 5 -27 6 -26 7 -27 7 -27 8 -25 8 -23 9 -23 9 -23 10 -24 10 -23 9 -24 10 -24 9 -22 9 -22 10 -21 10 -22 10 -20 9 -19 9 -19 9 -19 9 -19 9 -20 8 -18 7 -19 7 -21 6 -20 0 0 6 -20 6 -20 5 -20 5 -20 5 -19 5 -20 4 -21 4 -20 4 -20 4 -20 2 -21 3 -19 2 -21 3 -21 3 -20 2 -22 1 -22 2 -21 2 -21 1 -21 1 -21 2 -22 0 -22 0 -22 0 -22 0 -22 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,F0:08:D1:D8:96:30,-55,11,0,0,0,0,0,0,0,0,0,-93,0,8,1,1276740,0,37,0,0,1.506268,128,[37 80 2 0 0 0 0 0 0 0 0 0 -26 3 -26 2 -27 2 -27 2 -26 0 -24 -1 -24 -1 -24 -1 -24 -2 -25 -3 -25 -2 -25 -2 -24 -2 -23 -3 -22 -3 -25 -2 -21 -3 -22 -3 -21 -3 -21 -2 -21 -2 -21 -2 -20 -3 -20 -1 -22 0 -21 -1 0 0 -20 0 -21 0 -21 1 -21 1 -19 1 -20 2 -20 2 -20 2 -20 3 -20 2 -21 3 -19 3 -20 3 -20 3 -20 3 -20 4 -21 5 -20 5 -20 4 -20 5 -20 5 -21 5 -21 6 -21 6 -21 5 -21 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,F0:08:D1:D8:96:30,-60,11,1,3,1,1,1,1,0,0,0,-93,1,8,1,1278529,0,84,0,0,1.510275,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 8 -17 7 -18 7 -17 6 -18 5 -17 5 -17 5 -17 4 -17 4 -17 4 -17 3 -17 3 -17 3 -17 2 -16 2 -17 3 -15 2 -16 3 -14 2 -15 2 -15 2 -15 2 -15 2 -14 3 -15 3 -14 3 0 0 -14 3 -15 4 -14 4 -14 4 -13 4 -13 4 -14 4 -13 4 -14 5 -13 5 -14 6 -13 5 -13 6 -12 6 -13 6 -12 6 -13 7 -12 7 -13 7 -12 7 -13 7 -13 7 -13 7 -12 8 -13 8 -13 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,F0:08:D1:D8:96:30,-59,11,1,3,1,1,1,1,0,0,0,-93,1,8,1,1284382,0,84,0,0,1.514680,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 7 16 8 16 9 16 9 15 9 15 9 15 9 14 10 14 10 13 10 13 10 13 10 12 10 12 11 12 10 12 11 11 10 11 9 11 9 11 9 11 10 11 10 10 9 10 9 11 9 11 8 0 0 11 8 11 8 12 7 12 7 11 7 12 7 12 7 12 6 12 6 12 6 12 6 12 6 12 6 13 5 12 5 13 4 13 5 13 4 13 4 13 3 14 4 14 4 14 4 13 4 14 4 14 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,F0:08:D1:D8:96:30,-60,11,1,3,1,1,1,1,0,0,0,-93,1,8,1,1289324,0,84,0,0,1.518615,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 -18 -8 -18 -7 -19 -6 -18 -6 -19 -5 -17 -5 -17 -5 -17 -4 -18 -4 -17 -3 -17 -4 -17 -3 -17 -2 -17 -3 -16 -3 -17 -3 -16 -3 -16 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -14 -3 -15 -3 -14 0 0 -4 -15 -4 -14 -4 -14 -5 -14 -4 -14 -5 -13 -5 -14 -6 -13 -6 -14 -6 -13 -7 -13 -7 -13 -7 -13 -7 -13 -8 -13 -7 -13 -8 -13 -8 -12 -8 -12 -8 -12 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -10 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,F0:08:D1:D8:96:30,-59,11,1,3,1,1,1,1,0,0,0,-93,1,8,1,1294196,0,84,0,0,1.523400,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 14 -14 13 -15 12 -16 12 -15 11 -15 11 -15 9 -15 9 -15 9 -15 8 -15 9 -15 9 -15 8 -15 8 -15 8 -15 7 -15 7 -14 7 -14 7 -13 7 -14 7 -14 7 -13 7 -12 7 -13 8 -12 8 0 0 -12 8 -12 8 -12 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -10 9 -10 10 -10 10 -10 10 -10 11 -10 10 -9 11 -10 11 -9 11 -9 11 -9 11 -9 11 -9 11 -9 12 -8 12 -9 12 -8 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,F0:08:D1:D8:96:30,-59,11,1,3,1,1,1,1,0,0,0,-93,1,8,1,1299221,0,84,0,0,1.528425,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 16 8 17 7 17 6 18 6 17 5 16 4 16 4 16 4 17 4 16 4 16 4 16 3 16 3 16 3 15 3 16 3 15 3 15 2 14 2 14 2 14 2 14 3 14 3 13 3 14 3 13 0 0 4 13 4 13 4 13 5 13 4 12 5 13 4 13 5 12 5 12 6 12 7 12 6 12 7 12 7 12 7 12 7 11 8 12 8 11 8 11 8 11 8 12 8 12 9 12 9 11 9 12 9 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,F0:08:D1:D8:96:30,-59,11,1,3,1,1,1,1,0,0,0,-93,1,8,1,1304264,0,84,0,0,1.533452,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 -11 16 -11 16 -9 17 -9 17 -8 16 -8 15 -7 16 -7 16 -6 16 -6 16 -6 16 -6 15 -6 16 -5 15 -5 16 -5 15 -5 14 -5 14 -5 14 -5 14 -5 14 -5 14 -5 13 -5 14 -5 13 -5 0 0 13 -5 13 -6 12 -6 12 -6 12 -6 13 -6 13 -6 12 -7 12 -7 12 -8 12 -8 12 -7 12 -8 12 -8 12 -8 11 -9 12 -9 10 -9 11 -9 11 -9 11 -9 12 -9 11 -10 11 -10 11 -10 11 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,F0:08:D1:D8:96:30,-59,11,1,3,1,1,1,1,0,0,0,-93,1,8,1,1309226,0,84,0,0,1.539357,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 14 -12 14 -12 14 -14 13 -13 13 -13 11 -13 11 -13 11 -13 11 -13 10 -14 10 -14 9 -13 9 -14 9 -13 9 -13 9 -13 8 -12 8 -12 8 -13 8 -12 8 -12 8 -12 7 -11 8 -12 8 -11 8 0 0 -11 8 -11 9 -11 9 -10 9 -10 8 -10 9 -10 9 -10 9 -10 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -8 11 -9 12 -8 11 -8 11 -7 11 -8 12 -8 12 -8 12 -7 12 -8 12 -7 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,F0:08:D1:D8:96:30,-59,11,1,3,1,1,1,1,0,0,0,-93,1,8,1,1314364,0,84,0,0,1.544097,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -19 -9 -19 -9 -20 -7 -20 -8 -20 -7 -19 -6 -19 -6 -18 -5 -19 -5 -19 -5 -19 -5 -19 -4 -18 -4 -19 -3 -18 -4 -18 -4 -16 -4 -17 -4 -16 -4 -17 -4 -16 -4 -16 -4 -16 -4 -16 -4 -16 -5 -15 0 0 -5 -15 -6 -15 -6 -14 -7 -15 -6 -14 -7 -14 -7 -15 -7 -14 -8 -14 -8 -13 -8 -14 -8 -13 -8 -13 -9 -13 -9 -13 -10 -13 -10 -14 -10 -12 -10 -13 -10 -12 -10 -12 -10 -13 -11 -13 -11 -12 -11 -13 -11 -12 0 0 0 0 0 0 0 0 0 0 ]
